Airline,Review ID,Date Published,Overall Rating,Passenger Country,Trip Verified,Review Title,Review,Aircraft,Type Of Traveller,Seat Type,Origin,Destination,Layover,Date Flown,Seat Comfort,Cabin Staff Service,Food & Beverages,Ground Service,Wifi & Connectivity,Value For Money,Recommended,Inflight Entertainment
airasia,239639,2014-04-08,2,Canada,,AirAsia customer review,Flew Phuket to Chiang Mai and got dinged nearly $60 CAD ($55 US) for a 20 kg bag. When I picked myself up off the floor I asked the desk person if I could avoid this sticker shock on my return flight. Told to go to the website check in online and 'pre-register' my bag online. The savings would be 'significant'. So today I did just that. Only problem - when it came to registering the bag the website froze me out - even after multiple attempts. Simply couldn't register the bag let alone pay a lower fee for it. When we got to the airport I explained the situation. We had checked in online so it was clear I wasn't pulling anyone's leg about trying to get things done on the website. But the check in person gave me the cow in a pasture stare and charged me full freight for the bag again. I explained again it wasn't my fault - I'd tried to do what her colleague had recommended - but their website wasn't working. I then told my story to the person who took my money. Same look. So watch out! Bag charges are exorbitant and going online to lessen the charge brings no joy.,,,Economy Class,,,,,1.0,1.0,1.0,,,3.0,no,1.0
airasia,239640,2014-04-06,2,Malaysia,,AirAsia customer review,KL to Kota Kinabalu. I was hoping for a more Malaysian style welcome however I was not even shown to my seats. The cabin crew were fixing their hair and make up and chatting. I was not offended but in my 18 years of flying I have never seen such sight.,,,Economy Class,,,,,1.0,1.0,2.0,,,1.0,no,1.0
airasia,239641,2014-04-03,9,Australia,,AirAsia customer review,DPS-PER. A320. Booked hot seats row 14 exit row but would have preferred row 1 - not available. Also booked Red Carpet departure from Bali. I can't recommend this enough. A great treat to be personally escorted from check in security customs. Then lounge access. Although the shared lounge was very ordinary. No fault of AirAsia. When flight was called we were again escorted through departure gate into private mini-bus to the plane. The rest of the queuing passengers seemed aghast to our VIP treatment but well worth ever cent. In fact the cost is minimal. On board meals were OK but limited breakfast are ordered Hotcakes. Flight attendants smiling and answering bells quickly but difficult to understand announcements as others have mentioned. Plane about 50% full. Many seats at rear from row 15 with people stretching out across. No cockpit announcements at all and late arrival by 20 minutes into Perth. Priority luggage off easily.,,,Economy Class,,,,,4.0,4.0,3.0,,,5.0,yes,1.0
airasia,239642,2014-03-30,5,Australia,,AirAsia customer review,Perth to Bali. A320. Booked hot seats row 1. Meal included but we weren't priority boarded as the website indicated. Crew friendly and helpful. Flight slight turbulence but arrived on time. New plane. Only hiccup was online check in with no luggage says we can go straight to departure gate but lucky we checked as you still need to go to web check in desk to reprint boarding pass. Plus many passengers in the wrong line up. One row for online web check and one not. Ground staff didn't appear interested that all passengers queuing all in one line. Signage was poorly indicating.,,,Economy Class,,,,,4.0,5.0,3.0,,,5.0,yes,1.0
airasia,239643,2014-03-26,7,Thailand,,AirAsia customer review,Air Asia Indonesia. QZ8322 21 Mar 2014 DMK-CGK (A320). Website check-in is convenient check-in agents are good and smiling and oblige if you want to change to an Aisle seat. Boarding in DMK is Manual and the staff check recheck and re- recheck if you have boarded or not. Crew welcoming and point to your seat. Announcements so fast no one can understand them. Safety demonstrations are very good and clear to the point. Food looks like it has been recycled on 2 or more flights I had pre-booked meal (Pak Nassers Nasi Lemak) as I'm allergic to fish however the meal included Anchovies. Again on landing the announcements were so fast that we all just looked at each other in a daze. Overall I will fly them again but will bring my own food and water.,,,Economy Class,,,,,3.0,2.0,2.0,,,3.0,yes,0.0
airasia,239644,2014-03-26,7,Thailand,,AirAsia customer review,Air Asia Indonesia. QZ8320 23 Mar 2014 CGK-DMK (A320). Website check-in is convenient CGK check-in agents are good and smiling and oblige if you want to change to an Aisle seat. Boarding in CGK is utter chaos and staff are in Go away Go away mode. Again Crew welcoming and point to your seat (the Weekend uniform is extremely untidy it kills the image). Announcements again so fast. Safety demonstrations are very good and clear to the point. Food again looks like it has been recycled 2 or more flights I had pre-booked meal (Satay with Asian Fried rice). Again no information that it contained Shrimp paste (I'm allergic to Seafood). On landing the announcements were so fast. Overall I will fly them again but as I said in my previous comment will bring my own food and water.,,,Economy Class,,,,,3.0,3.0,2.0,,,3.0,yes,0.0
airasia,239645,2014-03-24,8,Australia,,AirAsia customer review,Departed Perth to Denpasar return with the family. No delays on either flight. Service was standard budget airline though much better than Ryan or Easyjet. My only complaint is regarding the unbelievably bad quality of the inflight hot meals. I pre ordered them to simply break the boredom for the kids and wish I hadn't bothered. Disgusting and simply inedible.,,,Economy Class,,,,,4.0,4.0,1.0,,,5.0,yes,1.0
airasia,239646,2014-03-18,1,Canada,,AirAsia customer review,"Air Asia D7316 from Kuala Lumpur to Beijing March 12-13. We have flown on airlines throughout the world and have never been on a worse airline in 50 years of flying. Kuala Lumpur airport is awful. When you ask if there are meals provided they say ""yes"" but don't tell you that you are required to pay extra. If you have cashed in your money because you are flying into another country you are out of luck. We were 6 hours without a coffee water or tea. When we asked for a complimentary coffee the flight attendant said ""No we are a low cost airline"". They nickel and dime you all the way. When you check in they ask if you would like to check your bag. Then hit you with a $30 charge! However they let all kinds of over-sized bags on the plane so getting to your seat is total chaos. Loading the plane is a joke. It is basically a stampede to the plane out on the tarmac it is a total free for all on the tarmac.",,,Economy Class,,,,,1.0,1.0,1.0,,,1.0,no,1.0
airasia,239647,2014-03-17,8,United Kingdom,,AirAsia customer review,DMK-PHN-DMK - Not much to write about frankly as this is a low-fair airline. Having their base in DMK airport is a strategic move away from the chaotic Suvarnbhumi. Make sure you booked earlier as the ticket will be almost as expensive as the regular cost airline given booking only a couple weeks ahead. Check-in both DMK and PHN is no problem. Though I seem to have problem with mobile online check-in from my last trip.,,,Economy Class,,,,,5.0,4.0,1.0,,,4.0,yes,1.0
airasia,239648,2014-03-06,8,France,,AirAsia customer review,Pleasant surprise! Even if check-in was somewhat chaotic (in Krabi) the flight experience was nice. Clean plane comfortable seats and nice crew. Will fly them again and the prices are great.,,,,,,,,4.0,4.0,4.0,,,5.0,yes,1.0
airasia,239649,2014-02-28,7,United Kingdom,,AirAsia customer review,REP-KUL. I must say that fares aren't that much cheaper than full service airlines if you only book a few weeks in advance. There are a lot of additional fees some of which are not avoidable. If you have to change your flight you will get clobbered. Check-in was another problem. Their website says that international check-in opens 3 hours before the flight - not true. The check-in did not open until 2 hours before. Once it did the queue did move at a painfully slow pace. The agent seem to have problems with every person checking in and had to call the supervisor over more than once for every passenger. I'd checked in online but not printed my boarding pass (as I had a mobile one sent to my mobile). This caused a lot of problems and needed the supervisor. Once through security everything was a breeze. Organised boarding great cabin crew clean plane comfortable seats and good food. I'd check to see how much you're actually saving before using Air Asia. If its enough then book it.,,,Economy Class,,,,,4.0,5.0,4.0,,,2.0,yes,1.0
